%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
3713280000.000000000	0.289649276	-125.726813989	0.926357755	-65.415975754	0.925347976	-65.462986556	0.279179765	166.682020959
3713920000.000000000	0.290108087	-125.757147675	0.926292977	-65.459722217	0.925254421	-65.466318353	0.279142863	166.735180473
3714560000.000000000	0.290431056	-125.787780942	0.926244570	-65.458468542	0.924947734	-65.490184877	0.279734265	166.721414372
3715200000.000000000	0.290554112	-125.804705627	0.926354913	-65.466271483	0.924906311	-65.518765213	0.280045204	166.752311800
3715840000.000000000	0.290708740	-125.657867493	0.926058064	-65.490472295	0.924933243	-65.507824008	0.280180841	166.652918757
3716480000.000000000	0.291193004	-125.779251066	0.925986437	-65.489880422	0.924944821	-65.545017966	0.280258512	166.734883330
3717120000.000000000	0.291487552	-125.732369775	0.925935045	-65.506364313	0.924733794	-65.519506156	0.280778889	166.684775886
3717760000.000000000	0.291253904	-125.770910359	0.926017142	-65.540728258	0.924575851	-65.549095317	0.281029592	166.776738142
3718400000.000000000	0.292185784	-125.761633698	0.925873643	-65.519761315	0.924670774	-65.591918293	0.280979009	166.693607747
3719040000.000000000	0.292234974	-125.722650720	0.925814818	-65.550064888	0.924555317	-65.571509593	0.281033152	166.672532454
3719680000.000000000	0.292678314	-125.660997761	0.925560365	-65.571604262	0.924678653	-65.599709666	0.281415648	166.540985598
3720320000.000000000	0.292955777	-125.748624085	0.925696016	-65.566304951	0.924370506	-65.621236715	0.281407409	166.650471100
3720960000.000000000	0.293446656	-125.806021550	0.925445237	-65.564909284	0.924386012	-65.615026203	0.281973892	166.707888923
3721600000.000000000	0.293291653	-125.740802680	0.925282494	-65.607296857	0.924240861	-65.635287258	0.281988176	166.577320456
3722240000.000000000	0.293392108	-125.770114468	0.925532291	-65.605833404	0.924452438	-65.650294826	0.282172285	166.693403890
3722880000.000000000	0.293941045	-125.760834564	0.925257492	-65.601703008	0.924399625	-65.647823933	0.282310372	166.586109094
3723520000.000000000	0.294154068	-125.745840164	0.925089045	-65.640363264	0.924270198	-65.686942266	0.282893917	166.662732800
3724160000.000000000	0.294022381	-125.753903846	0.925067561	-65.633600802	0.924032581	-65.675607113	0.283189921	166.555689569
3724800000.000000000	0.294922073	-125.783418127	0.925129394	-65.642809617	0.923819257	-65.688015618	0.283683991	166.519081321
3725440000.000000000	0.295181986	-125.723000609	0.924904414	-65.661765909	0.923925745	-65.696212656	0.283355222	166.429152026
3726080000.000000000	0.295089992	-125.833100195	0.924848594	-65.662297008	0.923768913	-65.708458626	0.284366009	166.545916906
3726720000.000000000	0.295464567	-125.817294487	0.924761619	-65.674231500	0.923731162	-65.709431882	0.283542369	166.465353755
3727360000.000000000	0.295497368	-125.800153621	0.924639581	-65.685941322	0.923372187	-65.728737173	0.284491374	166.485937946
3728000000.000000000	0.296228802	-125.828383837	0.924476504	-65.705222956	0.923010799	-65.737192073	0.284949633	166.483095298
3728640000.000000000	0.296050299	-125.826790677	0.924625925	-65.729905147	0.923222405	-65.729023419	0.284728844	166.468766155
3729280000.000000000	0.296377241	-125.856339956	0.924431556	-65.721393191	0.922982087	-65.765329197	0.285013183	166.456941114
3729920000.000000000	0.296661818	-125.798866751	0.924425688	-65.729064868	0.923013275	-65.789902346	0.285388970	166.339736638
3730560000.000000000	0.297281156	-125.776392375	0.924253121	-65.766687207	0.922933159	-65.768236844	0.285512872	166.426364543
3731200000.000000000	0.297354629	-125.794232501	0.924117193	-65.750436974	0.922791621	-65.802924963	0.286239055	166.214424614
3731840000.000000000	0.297207311	-125.916462430	0.924041824	-65.776022678	0.922878185	-65.815913598	0.286449990	166.286733332
3732480000.000000000	0.297782089	-125.889498148	0.924023545	-65.790436125	0.922502047	-65.826386308	0.286359840	166.224008692
3733120000.000000000	0.297702385	-125.913426765	0.923820282	-65.782137256	0.922608956	-65.835026128	0.286736577	166.267525677
3733760000.000000000	0.298570269	-125.891278288	0.923730637	-65.821820352	0.922636307	-65.852657887	0.287190534	166.227263391
3734400000.000000000	0.298416969	-125.930435791	0.923618559	-65.844131976	0.922462869	-65.868882042	0.287316747	166.280104251
3735040000.000000000	0.298905598	-125.998634223	0.923610430	-65.822351300	0.922675334	-65.875672321	0.287317716	166.207510297
3735680000.000000000	0.299153216	-125.974970550	0.923580348	-65.844673621	0.922466082	-65.867630702	0.288135165	166.169203930
3736320000.000000000	0.299486275	-125.923289523	0.923274582	-65.876327378	0.922140793	-65.896637812	0.288338187	166.216381532
3736960000.000000000	0.299310458	-125.966300867	0.923392895	-65.865528571	0.922524131	-65.901763675	0.288479659	166.197679394
3737600000.000000000	0.299696875	-125.978567969	0.923146974	-65.872815034	0.922119181	-65.907640374	0.288925590	166.098520468
3738240000.000000000	0.300009388	-126.050700128	0.923084545	-65.879403780	0.921867174	-65.921626054	0.289817730	166.126788019
3738880000.000000000	0.300402958	-125.940342976	0.922894097	-65.893499235	0.921849864	-65.938285864	0.290192215	166.069012892
3739520000.000000000	0.300715521	-126.023181712	0.922980000	-65.929294154	0.921756279	-65.927489626	0.289769811	166.090388667
3740160000.000000000	0.300857499	-126.094144641	0.922897572	-65.946126312	0.921742345	-65.936342364	0.289710508	166.099500508
3740800000.000000000	0.301113219	-126.012962404	0.922717668	-65.928245925	0.921726060	-65.974384641	0.290352816	166.030875701
3741440000.000000000	0.301332360	-126.056009624	0.922724856	-65.940179994	0.921561931	-65.964293281	0.291103367	166.091740536
3742080000.000000000	0.301745758	-126.047006180	0.922475059	-65.950096163	0.921449448	-65.968302020	0.291407221	166.025545028
3742720000.000000000	0.301877763	-126.019388088	0.922539729	-65.957338635	0.921258713	-65.987640046	0.291528478	165.993291920
3743360000.000000000	0.302184898	-126.040162039	0.922267096	-65.975488128	0.920849772	-65.997111975	0.292036535	166.125546520
3744000000.000000000	0.302672411	-126.091002585	0.922278967	-65.978508730	0.920994327	-66.033029787	0.291857120	165.995575869
3744640000.000000000	0.302941680	-126.038013300	0.922273331	-65.999496719	0.920996696	-66.036313208	0.291874139	166.003722769
3745280000.000000000	0.302991433	-126.132437759	0.922177348	-66.032003946	0.920815471	-66.035887448	0.292125182	166.027100062
3745920000.000000000	0.302816506	-126.072438339	0.922177292	-66.042014344	0.921095746	-66.073872738	0.292864643	166.046019229
3746560000.000000000	0.303376781	-126.093384706	0.922061172	-66.040731230	0.920823651	-66.090345227	0.292611659	166.039613813
3747200000.000000000	0.304038419	-126.151161871	0.921929287	-66.048823776	0.920964963	-66.093050234	0.292892247	166.023096650
3747840000.000000000	0.303760443	-126.051903846	0.921786811	-66.043189156	0.920694595	-66.088793058	0.293524656	165.992375718
3748480000.000000000	0.304647925	-126.032106831	0.921663548	-66.074754017	0.920532592	-66.112177817	0.293246787	166.068464460
3749120000.000000000	0.304837403	-126.148779898	0.921731819	-66.096607972	0.920666764	-66.133647269	0.293616888	166.037332886
3749760000.000000000	0.305164771	-126.058819533	0.921614099	-66.091053906	0.920627081	-66.141210711	0.293779417	165.961477046
3750400000.000000000	0.305394197	-126.163580272	0.921561272	-66.120442460	0.920562169	-66.152292397	0.294041121	166.057894288
3751040000.000000000	0.305607422	-126.046475467	0.921457925	-66.141906512	0.920595915	-66.156560824	0.293876919	165.918188979
3751680000.000000000	0.306033113	-126.094611997	0.921564624	-66.143462690	0.920439664	-66.173590095	0.294024555	165.966031301
3752320000.000000000	0.306163433	-126.138893929	0.921218103	-66.142298049	0.920348515	-66.190174463	0.294865354	165.996093951
3752960000.000000000	0.306451120	-126.098732229	0.921256062	-66.150250788	0.920383955	-66.186599478	0.294961417	165.928610311
3753600000.000000000	0.306551682	-126.087640493	0.921097762	-66.183026201	0.920190451	-66.190902336	0.295182960	165.950833520
3754240000.000000000	0.307103955	-126.111307236	0.921130558	-66.202476075	0.920023498	-66.191818323	0.295735712	165.964480526
3754880000.000000000	0.307382729	-126.091757814	0.921090173	-66.192783307	0.919886785	-66.237424776	0.295381288	165.962012377
3755520000.000000000	0.307635011	-126.123809941	0.920775566	-66.203867710	0.919756815	-66.236933322	0.296294538	165.986542397
3756160000.000000000	0.307898905	-126.166439519	0.920866276	-66.220946680	0.919724124	-66.251487463	0.295845294	166.025483228
3756800000.000000000	0.308203826	-126.184511796	0.920950480	-66.243499953	0.919702420	-66.244050570	0.295850419	165.943386168
3757440000.000000000	0.308376614	-126.170891765	0.920779234	-66.259060202	0.919520936	-66.267753891	0.296410660	165.931942586
3758080000.000000000	0.308577089	-126.182130061	0.920555509	-66.257077725	0.919428034	-66.284610435	0.296320004	165.958915195
3758720000.000000000	0.308596738	-126.080026271	0.920537137	-66.265105884	0.919526848	-66.283171455	0.296807738	165.947806656
3759360000.000000000	0.309517655	-126.198285123	0.920638934	-66.285652838	0.919238321	-66.312189916	0.296886142	165.935634360
3760000000.000000000	0.308995410	-126.188045581	0.920375888	-66.292070715	0.919138010	-66.318425447	0.297474453	165.876851802
3760640000.000000000	0.309736661	-126.142638370	0.920013483	-66.302052953	0.919108025	-66.324843725	0.297761719	165.953041444
3761280000.000000000	0.309903926	-126.233315785	0.920014049	-66.310923716	0.919006761	-66.340719217	0.297845534	165.869639319
3761920000.000000000	0.310045330	-126.160394908	0.920121364	-66.310224040	0.918857955	-66.347422977	0.297863663	165.819992001
3762560000.000000000	0.310168205	-126.214323864	0.920178828	-66.340818930	0.918833831	-66.379588447	0.297927003	165.752566043
3763200000.000000000	0.310518233	-126.234879317	0.920010793	-66.373698710	0.918989705	-66.386758437	0.298431740	165.716754674
3763840000.000000000	0.310783192	-126.188211376	0.919815338	-66.351385012	0.918931892	-66.384854049	0.298775232	165.775564217
3764480000.000000000	0.310838689	-126.220919674	0.919730312	-66.349586430	0.918847002	-66.413799338	0.298876329	165.861328469
3765120000.000000000	0.311106591	-126.307409962	0.919676878	-66.392881935	0.918748267	-66.416931260	0.298938686	165.833248912
3765760000.000000000	0.311106244	-126.194993421	0.919574833	-66.386676297	0.918824531	-66.399744442	0.299028587	165.629439032
3766400000.000000000	0.311428347	-126.326427877	0.919460443	-66.395834232	0.918703697	-66.435765584	0.299388145	165.694611298
3767040000.000000000	0.311718698	-126.216772962	0.919372348	-66.408382794	0.918478264	-66.448285220	0.299899854	165.498204994
3767680000.000000000	0.311950572	-126.308946058	0.919293788	-66.446058753	0.918381097	-66.448437801	0.300068514	165.650494295
3768320000.000000000	0.312294255	-126.363962243	0.919399261	-66.426526773	0.918352386	-66.465657184	0.299954902	165.693262814
3768960000.000000000	0.312335626	-126.340875445	0.919119616	-66.441974097	0.918399871	-66.466770964	0.300680464	165.673632497
3769600000.000000000	0.312630523	-126.338226124	0.919181762	-66.435860621	0.918097064	-66.440603726	0.300810398	165.551405002
3770240000.000000000	0.312720676	-126.362507250	0.919006280	-66.462167394	0.917903815	-66.472821428	0.301117215	165.530613966
3770880000.000000000	0.313051636	-126.378740226	0.919001509	-66.493186129	0.917866777	-66.517701432	0.300922702	165.525953291
3771520000.000000000	0.313070507	-126.407943120	0.918919503	-66.493760566	0.917630002	-66.504231735	0.301840194	165.421419388
3772160000.000000000	0.313342744	-126.317535560	0.918713488	-66.507852033	0.917458005	-66.525279564	0.302015624	165.368952139
3772800000.000000000	0.313890710	-126.322321047	0.918739765	-66.491321413	0.917567690	-66.536093135	0.301967767	165.339000553
3773440000.000000000	0.314057100	-126.386969008	0.918619403	-66.522887194	0.917384989	-66.550109516	0.302502723	165.454623781
3774080000.000000000	0.313786040	-126.380410030	0.918682586	-66.551697217	0.917252319	-66.550577201	0.302923934	165.368070999
3774720000.000000000	0.314730584	-126.455753963	0.918365632	-66.533092891	0.917043824	-66.566314156	0.303253272	165.407256105
3775360000.000000000	0.314673434	-126.415092355	0.918436084	-66.552940904	0.916987302	-66.563758457	0.302978299	165.404078609
3776000000.000000000	0.314876469	-126.484311614	0.918324573	-66.564854085	0.917176783	-66.586717677	0.303951002	165.355577677
3776640000.000000000	0.315643873	-126.476171345	0.918194266	-66.567574246	0.916942399	-66.597691516	0.304172644	165.370651333
3777280000.000000000	0.315622188	-126.451665154	0.918229583	-66.589425417	0.917068099	-66.622076675	0.304231808	165.308958717
3777920000.000000000	0.315812484	-126.411049987	0.918113750	-66.598680397	0.916938453	-66.641575533	0.303900906	165.277403198
3778560000.000000000	0.316659020	-126.508341239	0.917842617	-66.600954144	0.916885770	-66.630693974	0.304409360	165.344991360
3779200000.000000000	0.316592852	-126.474199506	0.917861521	-66.595529440	0.916775573	-66.633005641	0.304815713	165.219761700
3779840000.000000000	0.317036673	-126.497841434	0.917807853	-66.643493165	0.916987248	-66.662356890	0.305158193	165.193672888
3780480000.000000000	0.317065416	-126.515297510	0.917846232	-66.642750560	0.916789848	-66.664894613	0.305229398	165.211000185
3781120000.000000000	0.317476315	-126.461273170	0.917669170	-66.653408343	0.916563382	-66.674215265	0.305581370	165.194788179
3781760000.000000000	0.317593744	-126.477609048	0.917652801	-66.670037183	0.916511910	-66.706570859	0.306050229	165.239723717
3782400000.000000000	0.318345704	-126.522376130	0.917430498	-66.670645170	0.916557055	-66.702183545	0.305997305	165.096160614
3783040000.000000000	0.318357026	-126.488180736	0.917406296	-66.690184775	0.916431652	-66.687417574	0.306283055	165.188136117
3783680000.000000000	0.318636155	-126.478402605	0.917246303	-66.689292234	0.916131544	-66.727284040	0.306713443	165.308881242
3784320000.000000000	0.318851380	-126.554449145	0.917317794	-66.705154404	0.915980915	-66.720090058	0.307005057	165.191066556
3784960000.000000000	0.319236505	-126.524277643	0.917069398	-66.745949702	0.915811636	-66.747446769	0.307405711	165.131373095
3785600000.000000000	0.319347106	-126.552552944	0.917257823	-66.741881439	0.915735013	-66.765374368	0.306876893	165.149925936
3786240000.000000000	0.319897009	-126.565846407	0.916886580	-66.740120152	0.915648437	-66.776369399	0.307599913	165.193324382
3786880000.000000000	0.320429492	-126.586972778	0.916661859	-66.760995108	0.915561544	-66.785950800	0.307798227	165.160963403
3787520000.000000000	0.320436097	-126.649241189	0.916819833	-66.761294071	0.915390551	-66.780712896	0.307974188	165.310705554
3788160000.000000000	0.320775492	-126.598850710	0.916640054	-66.768362782	0.915429662	-66.801339925	0.308624007	165.195817952
3788800000.000000000	0.321202867	-126.563453720	0.916591982	-66.805456884	0.915449598	-66.830578485	0.308362716	165.144444063
3789440000.000000000	0.321618913	-126.583793991	0.916614114	-66.803666245	0.915153741	-66.847384328	0.308276796	165.182550854
3790080000.000000000	0.321613919	-126.506564416	0.916518932	-66.806994488	0.915188875	-66.861463356	0.308462858	165.072114517
3790720000.000000000	0.321411602	-126.540684736	0.916396170	-66.842847522	0.915208172	-66.882565820	0.309081283	165.112710986
3791360000.000000000	0.322052171	-126.699531933	0.916298660	-66.841777976	0.915185383	-66.859012208	0.309293531	165.117507971
3792000000.000000000	0.322433794	-126.570685289	0.916048372	-66.835264194	0.915041426	-66.877061565	0.309934964	165.054147228
3792640000.000000000	0.322831026	-126.645303181	0.916383282	-66.850740938	0.915053379	-66.918775837	0.309664948	165.087295612
3793280000.000000000	0.322676532	-126.636885313	0.916078728	-66.868225525	0.914955654	-66.923473044	0.310607482	165.068807690
3793920000.000000000	0.323393476	-126.618077633	0.915830678	-66.892480641	0.914782435	-66.916640979	0.310770460	164.913054659
3794560000.000000000	0.323315353	-126.723286717	0.915811275	-66.906608162	0.914863340	-66.959793380	0.311000856	165.045113572
